lon,lat,geometry,in_gangnam
127.07802473306488,37.49846217574478,POINT (127.07802473306488 37.49846217574478),True
127.07804531953155,37.498486660558,POINT (127.07804531953155 37.498486660558),True
127.07806965042464,37.49851559883373,POINT (127.07806965042464 37.49851559883373),True
127.07809245364824,37.4985427201302,POINT (127.07809245364824 37.4985427201302),True
127.0781380172855,37.49855292302784,POINT (127.0781380172855 37.49855292302784),True
127.07816908591268,37.498542669447744,POINT (127.07816908591268 37.498542669447744),True
127.07825113780022,37.498486524405166,POINT (127.07825113780022 37.498486524405166),True
127.07826548261326,37.49846201649058,POINT (127.07826548261326 37.49846201649058),True
127.0782705762432,37.49845331408997,POINT (127.0782705762432 37.49845331408997),True
127.07827106250384,37.498452483319895,POINT (127.07827106250384 37.498452483319895),True
127.0782888474004,37.49843815617554,POINT (127.0782888474004 37.49843815617554),True
127.078299388531,37.498429664455145,POINT (127.078299388531 37.498429664455145),True
127.07836421351124,37.49837744270654,POINT (127.07836421351124 37.49837744270654),True
127.07841701525082,37.498362267919816,POINT (127.07841701525082 37.498362267919816),True
127.07845373368843,37.49831585546052,POINT (127.07845373368843 37.49831585546052),True
127.0784773074133,37.498286058008446,POINT (127.0784773074133 37.498286058008446),True
127.0785275708358,37.49836219448191,POINT (127.0785275708358 37.49836219448191),True
127.0785417565066,37.49837732480045,POINT (127.0785417565066 37.49837732480045),True
127.0785540636798,37.4983904515226,POINT (127.0785540636798 37.4983904515226),True
127.07859064710908,37.49842947105018,POINT (127.07859064710908 37.49842947105018),True
127.0786009934146,37.498437948900914,POINT (127.0786009934146 37.498437948900914),True
127.0786184496041,37.49845225264456,POINT (127.0786184496041 37.49845225264456),True
127.07865978869576,37.49849886208084,POINT (127.07865978869576 37.49849886208084),True
127.07869833096674,37.49854231806254,POINT (127.07869833096674 37.49854231806254),True
127.07870396945336,37.49855593799469,POINT (127.07870396945336 37.49855593799469),True
127.0787051789248,37.49855663857137,POINT (127.0787051789248 37.49855663857137),True
127.0788172282108,37.49862154211712,POINT (127.0788172282108 37.49862154211712),True
127.07889982960782,37.49863230226154,POINT (127.07889982960782 37.49863230226154),True
127.07893043120067,37.4986339746806,POINT (127.07893043120067 37.4986339746806),True
127.07904368450455,37.49869410519962,POINT (127.07904368450455 37.49869410519962),True
127.0790805807013,37.498718743895736,POINT (127.0790805807013 37.498718743895736),True
127.0790859006102,37.4987222964444,POINT (127.0790859006102 37.4987222964444),True
127.07914961018416,37.49874885850368,POINT (127.07914961018416 37.49874885850368),True
127.07915693553788,37.49875191261706,POINT (127.07915693553788 37.49875191261706),True
127.07918850007708,37.498781960658114,POINT (127.07918850007708 37.498781960658114),True
127.07920224892943,37.49879504894543,POINT (127.07920224892943 37.49879504894543),True
127.07922039684163,37.498812324929816,POINT (127.07922039684163 37.498812324929816),True
127.0792401316408,37.49882785418758,POINT (127.0792401316408 37.49882785418758),True
127.0792702309524,37.49885153923212,POINT (127.0792702309524 37.49885153923212),True
127.07930459647298,37.49884431745632,POINT (127.07930459647298 37.49884431745632),True
127.07938339602843,37.498827758004005,POINT (127.07938339602843 37.498827758004005),True
127.07941298795689,37.49881219562168,POINT (127.07941298795689 37.49881219562168),True
127.07945719598708,37.49879608812702,POINT (127.07945719598708 37.49879608812702),True
127.0794965374739,37.498781753770594,POINT (127.0794965374739 37.498781753770594),True
127.07960974272773,37.4987959854253,POINT (127.07960974272773 37.4987959854253),True
127.07963421785664,37.49881204669762,POINT (127.07963421785664 37.49881204669762),True
127.07967726586676,37.49882756016457,POINT (127.07967726586676 37.49882756016457),True
127.07972298397809,37.49884403584747,POINT (127.07972298397809 37.49884403584747),True
127.0797437346673,37.49885122055282,POINT (127.0797437346673 37.49885122055282),True
127.07975403068076,37.49885478543607,POINT (127.07975403068076 37.49885478543607),True
127.07975476879464,37.49885504099998,POINT (127.07975476879464 37.49885504099998),True
127.07983621595668,37.49888324115406,POINT (127.07983621595668 37.49888324115406),True
127.07984407438812,37.49888498033983,POINT (127.07984407438812 37.49888498033983),True
127.0799208493582,37.49890197173124,POINT (127.0799208493582 37.49890197173124),True
127.07994943084994,37.49890631017264,POINT (127.07994943084994 37.49890631017264),True
127.07996486558986,37.49890332849881,POINT (127.07996486558986 37.49890332849881),True
127.07997206837112,37.49890193706906,POINT (127.07997206837112 37.49890193706906),True
127.07999675868425,37.49888901583619,POINT (127.07999675868425 37.49888901583619),True
127.08000801522272,37.49888312492532,POINT (127.08000801522272 37.49888312492532),True
127.08006256594932,37.49885457673638,POINT (127.08006256594932 37.49885457673638),True
127.08007212424054,37.498843799713455,POINT (127.08007212424054 37.498843799713455),True
127.08010056604238,37.49881173141152,POINT (127.08010056604238 37.49881173141152),True
127.08009887215698,37.49879565479159,POINT (127.08009887215698 37.49879565479159),True
127.08009736473926,37.49878134792503,POINT (127.08009736473926 37.49878134792503),True
127.08009419677975,37.49875128087767,POINT (127.08009419677975 37.49875128087767),True
127.08009107153892,37.49872161924774,POINT (127.08009107153892 37.49872161924774),True
127.080091397038,37.49869339952807,POINT (127.080091397038 37.49869339952807),True
127.08009209148877,37.49863319281507,POINT (127.08009209148877 37.49863319281507),True
127.08009211101508,37.49863149994053,POINT (127.08009211101508 37.49863149994053),True
127.08008838899036,37.4986206871804,POINT (127.08008838899036 37.4986206871804),True
127.08006602707952,37.4985557240889,POINT (127.08006602707952 37.4985557240889),True
127.08006223511886,37.49854470813648,POINT (127.08006223511886 37.49854470813648),True
127.07999778579264,37.49854144524913,POINT (127.07999778579264 37.49854144524913),True
127.07994903906322,37.49853882849423,POINT (127.07994903906322 37.49853882849423),True
127.07992864688968,37.49854149204814,POINT (127.07992864688968 37.49854149204814),True
127.07990723130912,37.49854481308429,POINT (127.07990723130912 37.49854481308429),True
127.07983586743806,37.49855587985639,POINT (127.07983586743806 37.49855587985639),True
127.07983512388822,37.49855517897637,POINT (127.07983512388822 37.49855517897637),True
127.0798206811419,37.49854156504749,POINT (127.0798206811419 37.49854156504749),True
127.07981972902505,37.49853891593581,POINT (127.07981972902505 37.49853891593581),True
127.07978829952788,37.49845146831716,POINT (127.07978829952788 37.49845146831716),True
127.0797640414587,37.49842868460514,POINT (127.0797640414587 37.49842868460514),True
127.07972250093366,37.498389668786615,POINT (127.07972250093366 37.498389668786615),True
127.079669641133,37.498361429792894,POINT (127.079669641133 37.498361429792894),True
127.07964356789252,37.498319181380886,POINT (127.07964356789252 37.498319181380886),True
127.07964135095956,37.498315589117006,POINT (127.07964135095956 37.498315589117006),True
127.0796226531315,37.498285291598286,POINT (127.0796226531315 37.498285291598286),True
127.07961968431084,37.49828048098888,POINT (127.07961968431084 37.49828048098888),True
127.07961404838623,37.49827134866317,POINT (127.07961404838623 37.49827134866317),True
127.07960918205735,37.49826784884667,POINT (127.07960918205735 37.49826784884667),True
127.079583267337,37.49820750252795,POINT (127.079583267337 37.49820750252795),True
127.07958228653727,37.49820521858647,POINT (127.07958228653727 37.49820521858647),True
127.07957552437706,37.498189471862645,POINT (127.07957552437706 37.498189471862645),True
127.07957199724146,37.49818125838539,POINT (127.07957199724146 37.49818125838539),True
127.07956650317712,37.498172283376704,POINT (127.07956650317712 37.498172283376704),True
127.07955258089324,37.49814954016315,POINT (127.07955258089324 37.49814954016315),True
127.0795446537745,37.49813659054556,POINT (127.0795446537745 37.49813659054556),True
127.07951685380203,37.49809117690437,POINT (127.07951685380203 37.49809117690437),True
127.07953388912028,37.49808211920546,POINT (127.07953388912028 37.49808211920546),True
127.07953649162997,37.49808073544758,POINT (127.07953649162997 37.49808073544758),True
127.07960894252676,37.49804221316479,POINT (127.07960894252676 37.49804221316479),True
127.07965924482184,37.49800181547305,POINT (127.07965924482184 37.49800181547305),True
127.0796603079878,37.4980009616455,POINT (127.0796603079878 37.4980009616455),True
127.07966028413288,37.497987812739126,POINT (127.07966028413288 37.497987812739126),True
127.07966025614868,37.49797238776501,POINT (127.07966025614868 37.49797238776501),True
127.07966014449384,37.497910843142,POINT (127.07966014449384 37.497910843142),True
127.07967073972088,37.49787581242472,POINT (127.07967073972088 37.49787581242472),True
127.07968247548222,37.497837010749805,POINT (127.07968247548222 37.497837010749805),True
127.07968319323328,37.49783463766481,POINT (127.07968319323328 37.49783463766481),True
127.07968740688943,37.49782070614032,POINT (127.07968740688943 37.49782070614032),True
127.07968101517582,37.497811916887,POINT (127.07968101517582 37.497811916887),True
127.0796783831693,37.49780829761088,POINT (127.0796783831693 37.49780829761088),True
127.07963522598176,37.49774895203908,POINT (127.07963522598176 37.49774895203908),True
127.07962190310498,37.49773063169084,POINT (127.07962190310498 37.49773063169084),True
127.07960860816338,37.497727241668215,POINT (127.07960860816338 37.497727241668215),True
127.0795069302594,37.49771277506302,POINT (127.0795069302594 37.49771277506302),True
127.07949540253578,37.49771113490703,POINT (127.07949540253578 37.49771113490703),True
127.07949382095843,37.49771059987351,POINT (127.07949382095843 37.49771059987351),True
127.0794896371716,37.497709184535545,POINT (127.0794896371716 37.497709184535545),True
127.07938217345962,37.497672830446206,POINT (127.07938217345962 37.497672830446206),True
127.07927431409142,37.49764074683277,POINT (127.07927431409142 37.49764074683277),True
127.07926894877713,37.4976385731974,POINT (127.07926894877713 37.4976385731974),True
127.0777116907628,37.498260189661,POINT (127.0777116907628 37.498260189661),True
127.0776849527984,37.49825822996316,POINT (127.0776849527984 37.49825822996316),True
127.07757176556422,37.49826028162416,POINT (127.07757176556422 37.49826028162416),True
127.07756481152175,37.498266679942645,POINT (127.07756481152175 37.498266679942645),True
127.077558250951,37.49827271623188,POINT (127.077558250951 37.49827271623188),True
127.07756218432104,37.49827513667857,POINT (127.07756218432104 37.49827513667857),True
127.07757178704308,37.4982810458282,POINT (127.07757178704308 37.4982810458282),True
127.07767136677391,37.49827577592041,POINT (127.07767136677391 37.49827577592041),True
127.07768497022896,37.49827505599873,POINT (127.07768497022896 37.49827505599873),True
127.07779816027106,37.49827569248795,POINT (127.07779816027106 37.49827569248795),True
127.0778012265192,37.49827497949175,POINT (127.0778012265192 37.49827497949175),True
127.07781167637832,37.4982725495801,POINT (127.07781167637832 37.4982725495801),True
127.07779815076194,37.49826652650636,POINT (127.07779815076194 37.49826652650636),True
127.0777116907628,37.498260189661,POINT (127.0777116907628 37.498260189661),True
127.0758459557476,37.49863430241905,POINT (127.0758459557476 37.49863430241905),True
127.0758743122478,37.49864285871895,POINT (127.0758743122478 37.49864285871895),True
127.07588436210388,37.49863427775469,POINT (127.07588436210388 37.49863427775469),True
127.07587429623868,37.49862703622647,POINT (127.07587429623868 37.49862703622647),True
127.0758459557476,37.49863430241905,POINT (127.0758459557476 37.49863430241905),True
127.07663318971098,37.49886348938202,POINT (127.07663318971098 37.49886348938202),True
127.07658907527792,37.49890162620548,POINT (127.07658907527792 37.49890162620548),True
127.07658612038658,37.498904180700094,POINT (127.07658612038658 37.498904180700094),True
127.07658758319349,37.49890866776813,POINT (127.07658758319349 37.49890866776813),True
127.07661549333206,37.49899428025425,POINT (127.07661549333206 37.49899428025425),True
127.07666702552328,37.499018171999104,POINT (127.07666702552328 37.499018171999104),True
